数据分析师,武汉·江岸区·永清,武汉三草两木商贸,8-13K·13薪,大专,1-3年,批发/零售
高级数据分析师,武汉·洪山区·光谷,海康威视,12-18K,本科,5-10年,通信/网络设备
数据分析师,武汉·江汉区·万松园,捷众普惠(花生好车),6-8K,大专,经验不限,汽车生产
数据分析师,武汉·江夏区·流芳,唯理科技,5-10K,本科,1-3年,计算机软件
数据分析师（互联网）,武汉·武昌区·中南路,楚天新媒,4-8K,本科,1-3年,互联网
数据分析师,武汉·洪山区·光谷,轻氧洗衣,7-12K,本科,3-5年,互联网
数据分析师（医疗软件）,武汉·洪山区·光谷,金豆数据,9-13K,本科,1-3年,医疗健康
数据分析工程师,武汉·洪山区·关山,康普常青,9-14K,硕士,3-5年,电力/热力/燃气/水利
数据分析师 理工科生优先 英语四级,武汉·洪山区·光谷,武汉微星电商,5-10K,大专,在校/应届,电子商务
数据分析师,武汉·武昌区·水果湖,众汇信,4-5K,本科,1-3年,互联网金融
产品经理-数据分析方向,武汉·武昌区·司门口,多益网络,6-10K,本科,经验不限,互联网
AE数据分析员,武汉,武汉爱享家,6-7K,大专,经验不限,地产经纪/中介
数据分析师,武汉·蔡甸区·沌口,灵枭科技,5-8K,本科,经验不限,计算机服务
数据分析工程师,武汉·江夏区·光谷,武汉北斗星通,7-8K,大专,3-5年,计算机软件
网管和数据分析平台研发经理,武汉·江夏区·藏龙岛,北京安博通,15-20K,本科,5-10年,计算机软件
数据分析师,武汉·武昌区·徐家棚,众彩易群星俱乐部,2-4K,大专,经验不限,其他服务业
SEM竞价专员,武汉·武昌区·水果湖,无双科技,4-8K,大专,经验不限,广告营销
数据分析师助理,武汉·江汉区·常青,平安普惠江汉路分公司,5-8K,本科,经验不限,互联网金融
数据分析,武汉,汇创盛,4-6K,本科,1-3年,互联网金融
数据分析,武汉·武昌区·徐东大街,武汉君大企业管理有限公司 ,4-6K,大专,1-3年,互联网金融
数据分析师,武汉·洪山区·光谷,国众兴合,5-9K,大专,1-3年,医疗健康
数据分析师,武汉·洪山区·光谷,数众科技,6-9K,大专,1-3年,数据服务
京东付费推广（数据分析）,武汉·洪山区·光谷,杰士邦,6-11K·14薪,本科,1-3年,医疗健康
【可远程】数据分析师(实习),武汉·洪山区·光谷,酷爱科技,200-400元/天,本科,4天/周6个月,培训机构
数据分析师,武汉·洪山区·光谷,创平科技,10-15K,本科,3-5年,计算机软件
网络安全数据分析师,武汉·东西湖区·吴家山,天融信,10-13K·13薪,本科,1-3年,信息安全
数据分析师,武汉·武昌区·东亭,零壹财经,7-8K,本科,1-3年,互联网
生物信息高级工程师,武汉·江夏区·光谷东,盛邦医药,12-24K,硕士,1-3年,制药
Python爬虫数据分析师,武汉·江夏区·光谷,信合红谷,11-18K,大专,3-5年,专利/商标/知识产权
总经办实习生（数据分析）,武汉·江夏区·光谷,盖世汽车,100-150元/天,本科,3天/周4个月,互联网
大数据分析工程师,武汉·江夏区·光谷,武汉天喻教育,8-12K,本科,3-5年,在线教育
数据分析师,武汉·青山区·红钢城,扫呗,10-15K,本科,1-3年,移动互联网
电商产品专员（数据分析/导师带教/13薪）,武汉·洪山区·光谷,亚声威格,6-10K·13薪,大专,经验不限,电子商务
大数据分析师,武汉·洪山区·光谷东,易酒批,8-15K,本科,1-3年,电子商务
算法工程师,武汉·洪山区·关山,CYGIA,12-24K·13薪,本科,经验不限,仪器仪表/工业自动化
数据分析专员,武汉·武昌区·徐东大街,恒诺市场研究,3-6K,本科,1-3年,广告营销
临床数据分析,武汉·洪山区·光谷,科域生物,6-12K,硕士,经验不限,医疗健康
业务分析专员,武汉·江夏区·光谷,小药药,6-10K,本科,1-3年,医疗健康
数据产品经理,武汉·洪山区·光谷,海康威视,15-25K·15薪,本科,5-10年,计算机软件
鞋类品牌商品主管/货品主管,武汉·江汉区·西北湖,百丽鞋业,5-8K,大专,1-3年,服装/纺织/皮革
工业数据分析算法研发工程师,武汉·硚口区·建设大道,人云智物,15-30K,本科,3-5年,计算机服务
009_机器人系统集成测试专家,武汉·江夏区·光谷东,武汉联影,20-40K,硕士,经验不限,医疗设备/器械
B2B数据分析岗,武汉,京东物流,8-12K·14薪,本科,3-5年,物流/仓储
商业分析专家(上海),武汉·武昌区·积玉桥,阿里巴巴集团,25-35K·13薪,本科,5-10年,互联网
数据支持岗,武汉·江汉区·常青,中国平安普惠,5-10K,本科,经验不限,互联网金融
数据,武汉·江汉区·常青,平安普惠武汉客服中心,6-8K,本科,经验不限,互联网金融
贷后数据支持,武汉·江汉区·常青,普惠信贷,5-7K·13薪,本科,经验不限,互联网金融
BI（实施岗）,武汉,盛博汇,7-12K,大专,3-5年,计算机软件
数据助理,武汉·洪山区·鲁巷,小象互娱,4-6K,本科,1年以内,游戏
社群运营主管,武汉·洪山区·鲁巷,伴鱼,12-24K,本科,1-3年,移动互联网
数据挖掘工程师,武汉·洪山区·光谷,海兰信,12-24K·13薪,硕士,经验不限,通信/网络设备
数据运营,武汉·武昌区·中南路,哈啰出行,10-15K,本科,3-5年,互联网
建模、数据分析、实证分析兼职写作,武汉·洪山区·卓刀泉,普思,5-9K,本科,经验不限,企业服务
开发经理,武汉·江夏区·光谷东,NIO蔚来,35-50K·13薪,本科,5-10年,汽车生产
需求分析师（医疗信息化行业）,武汉·江岸区·唐家墩,嘉和美康,15-25K,本科,3-5年,计算机软件
Java架构师,武汉·洪山区·黄家湖大学城,中移上海产业研究院,25-40K·13薪,本科,10年以上,通信/网络设备
生物信息高级工程师,武汉·洪山区·光谷,贝纳基因,12-24K,本科,3-5年,农/林/牧/渔
产品经理,武汉·洪山区·光谷,金山办公软件,15-30K,本科,3-5年,移动互联网
数据产品经理,武汉·洪山区·光谷,海康威视武汉研发中心,15-25K,本科,5-10年,计算机软件
数据仓库工程师,武汉·江夏区·金融港,途虎养车网,15-30K·14薪,本科,5-10年,O2O
资深技术支持,武汉·洪山区·鲁巷,斗鱼,15-25K·15薪,本科,3-5年,互联网
高级产品经理(商业广告),武汉·洪山区·光谷,斗鱼直播,15-30K,本科,3-5年,互联网
AI算法工程师,武汉·江夏区·光谷东,华为技术有限公司,15-30K·16薪,本科,经验不限,计算机软件
移动B端产品经理（财务/互联网）,武汉·洪山区·花山,元年东方,12-24K·13薪,本科,3-5年,计算机软件
客户成功经理/运营经理,武汉·洪山区·光谷,武汉明源云,15-30K·14薪,大专,5-10年,计算机软件
AI开发工程师,武汉·江夏区·光谷东,华为,20-40K,本科,经验不限,计算机软件
后端研发工程师（武汉）-web方向,武汉·洪山区·鲁巷,神策数据,15-30K,本科,经验不限,数据服务
AI算法工程师,武汉·洪山区·光谷,武汉天喻信息,12-24K·14薪,硕士,1-3年,信息安全
物流运营工程师（数据分析）,武汉·东西湖区·三店,九州通,5-6K,大专,3-5年,医疗健康
区域安全治理专家,武汉·洪山区·徐东大街,滴滴,11-12K,本科,经验不限,移动互联网
ETL大数据开发,武汉·江夏区·光谷,文思海辉·金融,12-20K,本科,5-10年,计算机软件
产品经理（在线教育APP）,武汉·江汉区·菱角湖,单色舞蹈,12-18K·13薪,本科,5-10年,在线教育
产品经理（渠道合作方向）,武汉·江夏区·藏龙岛,福禄网络,15-20K·15薪,本科,3-5年,互联网
大数据分析工程师,武汉·江岸区·后湖,金鹏,15-20K,本科,3-5年,计算机软件
高级产品经理,武汉·东西湖区·吴家山,恒安嘉新,20-40K,硕士,3-5年,互联网
JavaScript/云计算资深软件工程师,武汉·江夏区·光谷,扬旭电子武汉分公司,15-25K·14薪,本科,5-10年,通信/网络设备
【京东新通路】高级大数据研发工程师,武汉·江夏区·光谷,京东尚科,15-30K,本科,3-5年,互联网
业务运营,武汉,卓尔数科,4-6K,本科,经验不限,广告营销
数据挖掘工程师,武汉·洪山区·街道口,跟谁学,16-30K·14薪,本科,3-5年,互联网
质量管理员,武汉·蔡甸区·沌口,心怡物流,6-7K,大专,1-3年,物流/仓储
数据支持专员,武汉·江汉区·常青,平安普惠,6-8K,本科,经验不限,互联网金融
环保监测数据分析工程师,武汉·武昌区·街道口,湖北彦一,7-8K,本科,经验不限,环保
电商直播运营,武汉·洪山区·光谷,依梯,20-25K,本科,经验不限,文化/体育/娱乐
大数据基础架构工程师,武汉·江夏区·光谷,小米科技,20-30K·14薪,本科,3-5年,互联网
大数据分析工程师（五险一金、双休）,武汉·江夏区·纸坊,江西飞尚科技有限...,6-10K,本科,经验不限,电子/半导体/集成电路
数据产品经理,武汉·洪山区·鲁巷,石墨文档,15-28K,本科,3-5年,移动互联网
运营总监,武汉·江岸区·三阳路,星火教育,30-40K,本科,5-10年,在线教育
大数据研发总监,武汉·江夏区·光谷,慧擎,12-24K,本科,3-5年,计算机软件
产品经理,武汉·江夏区·光谷,华图教育,12-16K,本科,3-5年,在线教育
软件开发工程师（知识图谱类）,武汉·洪山区·光谷,烽火众智,12-24K·14薪,本科,1-3年,计算机软件
阿里集团-数据分析经理（电商数据）,武汉·武昌区·水果湖,客如云,11-18K,本科,3-5年,互联网
数据分析,武汉,京东物流-华中区域,6-7K,本科,3-5年,物流/仓储
数据分析工程师,武汉·洪山区·花山,易久批,6-10K,本科,1-3年,电子商务
数据分析师,武汉·洪山区·珞狮南路,掌游科技,8-12K,本科,3-5年,互联网
数据分析师,武汉·洪山区·光谷,亚鸿世纪,13-20K,本科,3-5年,信息安全
数据分析师,武汉·洪山区·光谷,京迈电子商务,5-9K,本科,1-3年,电子商务
数据分析师,武汉·江汉区·唐家墩,长新大数据,9-14K,本科,1-3年,计算机软件
BI数据分析师,武汉·洪山区·光谷,北京尚德机构,8-12K,大专,1-3年,在线教育
数据分析师,武汉·江夏区·光谷,华中科技,6-8K·13薪,硕士,1-3年,计算机软件
数据分析师（应届培养）,武汉·洪山区·光谷,阿博茨科技,4-5K·14薪,本科,1年以内,互联网
数据分析经理（光谷）,武汉·洪山区·光谷,今日头条,15-30K,本科,3-5年,移动互联网
数据分析师助理,武汉·洪山区·光谷,尚德机构,3-6K,本科,在校/应届,在线教育
数据分析师,武汉·武昌区·丁字桥,易佰网络武汉分公司,4-7K,本科,经验不限,贸易/进出口
数据分析师,武汉·洪山区·光谷,盈增智能,6-11K,本科,1-3年,数据服务
策略数据分析师,武汉·江夏区·流芳,小米,18-35K·14薪,本科,经验不限,互联网
数据分析(实习),武汉·江夏区·光谷,武汉众娱,100-120元/天,本科,5天/周3个月,游戏
数据分析师,武汉·洪山区·光谷,美丽修行,12-24K·13薪,本科,经验不限,移动互联网
数据分析员,武汉·江夏区·光谷,武汉海云健康科技...,6-8K,本科,1-3年,医疗健康
数据分析专家（阿里正编）,武汉·蔡甸区·沌口,饿了么,18-35K·14薪,本科,5-10年,O2O
爬虫数据分析工程师,武汉·江夏区·光谷,信合红谷,11-18K,本科,3-5年,专利/商标/知识产权
网络安全分析工程师,武汉·东西湖区·吴家山,天融信,10-13K·15薪,本科,3-5年,信息安全
数据支持,武汉·江汉区·常青,平安普惠投资咨询有限公司,6-8K,本科,经验不限,互联网金融
前端开发工程师,武汉·武昌区·积玉桥,阿里巴巴集团,20-40K·16薪,本科,1-3年,互联网
高级活动运营（泛娱乐） (MJ000683),武汉·洪山区·光谷,斗鱼,15-25K·15薪,本科,3-5年,互联网
物联网高级分析专家,武汉·洪山区·虎泉,建信金科,27-40K,本科,5-10年,银行
城市经理,武汉·武昌区·中南路,哈啰出行,15-25K,本科,3-5年,互联网
运营分析主管/专员,武汉·汉阳区·王家湾,九州通,5-10K·13薪,本科,5-10年,医疗健康
大数据技术经理,武汉·江夏区·光谷,武汉天喻信息,15-25K·14薪,本科,5-10年,信息安全
机器学习/数据挖掘工程师,武汉·洪山区·关山,金山办公软件,20-40K·14薪,本科,3-5年,移动互联网
AI算法工程师,武汉·江夏区·光谷东,华为,15-30K·14薪,本科,经验不限,计算机软件
资深推荐算法,武汉·江夏区·光谷东,NIO蔚来,20-40K·13薪,本科,3-5年,汽车生产
直播运营经理,武汉·东西湖区·金银湖,良品铺子,16-25K·14薪,本科,3-5年,电子商务
POI产品经理,武汉·江夏区·光谷,小药药,15-30K,本科,3-5年,医疗健康
数据仓库工程师,武汉·江夏区·光谷,途虎养车网,15-30K·14薪,本科,5-10年,O2O
产品经理,武汉·江夏区·金融港,福禄网络,12-22K·13薪,本科,5-10年,互联网
产品经理（C端）,武汉·洪山区·鲁巷,斗鱼直播,18-25K·15薪,本科,1-3年,互联网
阿里集团-数据分析专家,武汉·武昌区·水果湖,客如云,11-22K,本科,3-5年,互联网
数据分析师,武汉·洪山区·光谷,亚鸿世纪,12-20K,本科,3-5年,信息安全
数据分析师,武汉·江夏区·光谷,阿博茨科技,4-6K·14薪,本科,在校/应届,互联网
商业化-高级数据分析师,武汉·洪山区·光谷,今日头条,11-16K,本科,3-5年,移动互联网
数据分析,武汉·洪山区·光谷,华中科技,5-8K,本科,1-3年,计算机软件
数据文员（14天超长带薪年假）,武汉·江夏区·光谷,北京尚德机构,3-5K,本科,1年以内,在线教育
数据支持经理,武汉,京东物流-华中区域,10-15K,大专,3-5年,物流/仓储
大数据分析师,武汉·武昌区·丁字桥,易佰网络武汉分公司,7-12K,本科,1-3年,贸易/进出口
大数据分析工程师(实习),武汉·江夏区·光谷,小米,150-200元/天,硕士,4天/周6个月,互联网
增长策略产品 (MJ000424),武汉·洪山区·光谷,斗鱼,20-35K·15薪,本科,3-5年,互联网
项目经理PM,武汉·江夏区·关山,尚德机构,20-40K,本科,3-5年,在线教育
产品经理,武汉·洪山区·鲁巷,金山办公软件,15-25K·15薪,本科,3-5年,移动互联网
AI算法工程师,武汉·江夏区·光谷东,华为,15-30K·16薪,本科,1-3年,计算机软件
后端效率产品经理,武汉·汉阳区·王家湾,九州通,18-30K·13薪,本科,3-5年,医疗健康
数据安全治理咨询专家岗位,武汉·东西湖区·吴家山,天融信,11-22K·14薪,本科,1-3年,信息安全
数据仓库,武汉·江夏区·金融港,途虎养车网,20-30K,本科,5-10年,O2O
数据分析专家,武汉,客如云,15-30K,本科,10年以上,互联网
数据分析师,武汉·洪山区·光谷,今日头条,10-15K,本科,1-3年,移动互联网
数据分析师（应届培养）,武汉·江夏区·光谷,阿博茨科技,4-5K·14薪,本科,在校/应届,互联网
社群运营（朝十晚七双休/月薪8-30K）,武汉·江夏区·关山,北京尚德机构,11-22K,本科,经验不限,在线教育
物流自动化项目经理,武汉,京东物流-华中区域,11-22K·14薪,本科,5-10年,物流/仓储
产品经理,武汉·洪山区·关山,金山办公软件,15-25K,本科,3-5年,移动互联网
AI算法工程师,武汉·江夏区·光谷东,华为,15-30K·14薪,本科,1-3年,计算机软件
数据分析主管,厦门·思明区·前埔,厦门星德宝汽车贸易,7-9K,本科,3-5年,批发/零售
数据分析,厦门·思明区·莲花,万商堂,7-12K·13薪,本科,1-3年,计算机软件
数据分析专员,厦门·湖里区·万达广场,烨皓科技,3-5K,大专,经验不限,生活服务
数据分析专员,厦门·湖里区·湖里大道,瑞颛达有限公司,4-5K,不限,1年以内学历,互联网金融
数据分析专员,厦门·湖里区·万达广场,季季乐,2-4K,大专,在校/应届,企业服务
数据分析师,厦门·湖里区·塘边,一抠能源技术有限公司,5-10K,大专,经验不限,贸易/进出口
数据分析师,厦门·思明区·软件园,姚明集团,5-7K,本科,1-3年,互联网
天猫（数据分析）,厦门·思明区·软件园,歌庆科技,6-8K,不限,经验不限学历,电子商务
数据分析师,厦门·思明区·观音山,深源宝,3-4K,大专,经验不限,电子商务
BI数据分析师,厦门·思明区·嘉莲,饿了么,13-25K·13薪,本科,3-5年,O2O
数据分析师,厦门·思明区·软件园,美尚优家,6-11K,大专,经验不限,电子商务
开发经理（数据分析）,厦门·集美区·灌口,福建天闻,10-15K,本科,5-10年,数据服务
高级数据分析工程师,厦门·湖里区·五缘湾,科技谷,18-30K·13薪,本科,5-10年,计算机软件
数据分析专员,厦门·思明区·轮渡,宝丽星,7-8K,大专,3-5年,贸易/进出口
数据分析组长,厦门·集美区·杏林,真有趣游戏,15-22K·13薪,本科,3-5年,游戏
商品数据分析,厦门,厦门百轮,4-8K,大专,经验不限,批发/零售
亚马逊产品数据分析,厦门·思明区·软件园,飞飞鱼,4-6K·13薪,大专,1-3年,电子商务
数据分析,厦门·思明区·软件园,易联众,7-12K,本科,经验不限,计算机软件
资深数据分析,厦门·集美区·杏林,Unicorn,6-9K,大专,5-10年,电子商务
数据分析与建模岗,厦门·思明区·软件园,建信金科,15-30K·14薪,本科,5-10年,银行
地产数据分析专员,厦门·湖里区·五缘湾,洪兴服饰,4-7K,大专,经验不限,服装/纺织/皮革
汽车数据分析师,厦门·集美区·集美学村,美亚中敏,5-8K,本科,3-5年,互联网
商务数据分析专家,厦门·思明区·软件园,百威,7-11K·13薪,本科,1-3年,食品/饮料/烟酒
数据分析工程师,厦门·思明区·软件园,北京星纪元科技有...,12-20K,本科,1-3年,互联网
数据分析师,厦门·集美区·杏林,今立方,5-8K,大专,1-3年,计算机软件
数据分析师,厦门·集美区·杏林,硕橙厦门,5-10K,本科,经验不限,企业服务
数据分析师,厦门·思明区·软件园,简帛,8-10K,本科,3-5年,移动互联网
数据分析师,厦门·思明区·轮渡,福韵数据服务有限公司,5-8K,大专,经验不限,数据服务
数据分析师,厦门·湖里区·兴湖路沿线,宏启达,5-10K·13薪,本科,3-5年,贸易/进出口
数据分析师,厦门·思明区·软件园,云企动力,20-40K·15薪,本科,5-10年,计算机软件
产品运营（数据分析，架构优化方向）,厦门·集美区·杏林,网宿科技,11-22K,本科,3-5年,互联网
数据分析师,厦门·湖里区·五缘湾,品尚征信,10-15K,本科,3-5年,互联网金融
数据分析工程师,厦门·湖里区·万达广场,泉州百顺家具贸易...,10-20K,本科,1年以内,电子商务
数据工程师/数据分析师,厦门·思明区·禾祥西路,侠侣网,11-22K·13薪,本科,3-5年,旅游
游戏数据分析师,厦门·思明区·观音山,点触科技,5-9K·13薪,本科,经验不限,游戏
数据分析专员,厦门,他说网络科技,5-8K,本科,1-3年,电子商务
数据分析师,厦门·思明区·软件园,美亚柏科,10-15K,本科,3-5年,信息安全
数据分析师,厦门·思明区·市政府,厦门豪客来,5-8K,本科,3-5年,生活服务
数据分析专员,厦门·翔安区·马巷,中创环保,4-7K,本科,1-3年,环保
数据分析师,厦门·思明区·莲花,盐课堂,5-10K·13薪,本科,1-3年,在线教育
数据分析师,厦门·湖里区·五缘湾,海西医药交易中心,6-10K,本科,1-3年,互联网
品质分析助理工程师（侧重数据分析）,厦门·湖里区·大唐世家,GSEO,4-6K,本科,在校/应届,电子/半导体/集成电路
数据分析师,厦门·湖里区·湖里大道,欧华尚,6-10K,中技,1-3年中专/,贸易/进出口
游戏数据分析师,厦门·湖里区·五缘湾,勇仕,9-14K·14薪,本科,1-3年,游戏
数据分析专员,厦门·思明区·观音山,宜众,6-8K,本科,1-3年,移动互联网
数据分析专员 5-8K 入职即享五险,厦门·思明区·莲前,厦门准者体育,5-8K,大专,1-3年,电子商务
数据分析工程师,厦门·思明区·观音山,况客科技,6-11K,本科,1-3年,数据服务
高级数据分析师,厦门·湖里区·万达广场,美怡莱,5-9K,大专,3-5年,电子商务
LED 照明数据分析师,厦门·海沧区·悦实广场,佳因特,8-13K,本科,5-10年,贸易/进出口
数据分析专员,厦门·思明区·火车站,三福,4-5K·13薪,大专,经验不限,批发/零售
数据分析师,厦门·思明区·观音山,摩多科技游戏,5-10K·13薪,本科,1-3年,游戏
数据分析员,厦门·思明区·观音山,黑尖零感 BlvckSense,4-8K,不限,经验不限学历,互联网
数据分析,厦门·思明区·江头,优术,12-15K,本科,1-3年,计算机软件
数据分析/研发工程师,厦门·思明区·软件园,电子口岸,11-22K,本科,1-3年,计算机软件
数据分析师,厦门·湖里区·五缘湾,厦门六号树洞科技...,6-10K,大专,经验不限,数据服务
数据分析员,厦门·集美区·杏林,源航咨询,4-5K,大专,1-3年,培训机构
数据挖掘/数据分析/数据优化工程师,厦门·思明区·软件园,同步网络,15-30K·13薪,不限,经验不限学历,移动互联网
AI数据分析师,厦门·思明区·软件园,电子口岸,12-20K,硕士,在校/应届,计算机软件
高级数据分析工程师,厦门·思明区·观音山,安踏,15-30K·15薪,本科,5-10年,贸易/进出口
数据分析师(J14375),厦门·思明区·白鹭洲公园,新东方厦门学校,12-16K·13薪,本科,3-5年,在线教育
数据分析经理,厦门·湖里区·禾山,一汽出行,10-11K,大专,5-10年,交通/运输
数据分析师,厦门·集美区·杏林,永兴东润,5-9K·13薪,本科,3-5年,服装/纺织/皮革
高级数据分析师,厦门·思明区·厦门大学,趣店集团,25-35K,本科,1-3年,互联网
数据分析（产品向）,厦门·思明区·软件园,赛德沃克科技,11-20K·13薪,本科,3-5年,移动互联网
数据分析师（ETL）,厦门·思明区·软件园,天用唯勤厦门分公司,12-20K,大专,5-10年,计算机软件
数据分析,厦门·思明区·软件园,尚酷网络科技,5-6K,大专,1年以内,电子商务
数据分析师,厦门·集美区·杏林,硕橙（厦门）科技...,5-10K,本科,经验不限,企业服务
数据分析师,厦门·湖里区·湖里大道,MS-echo,5-7K,本科,1-3年,批发/零售
数据分析师,厦门·思明区·海湾公园,厦门福康经济,5-8K,大专,经验不限,房地产开发
数据分析师,厦门·思明区·轮渡,金峰,6-10K,本科,3-5年,生活服务
数据分析师,厦门·思明区·软件园,云脑科技,10-15K,本科,1-3年,数据服务
产品数据分析师,厦门·思明区·观音山,大盛魁,6-10K,本科,1-3年,互联网金融
数据分析师,厦门·思明区·软件园,易联众民生,8-13K,本科,1-3年,O2O
数据分析开发,厦门·湖里区·五缘湾,稿定科技,15-30K,本科,经验不限,互联网
竞价专员（信息流方向）,厦门·思明区·前埔,信用家,4-8K,大专,1年以内,互联网
数据分析（销售方向）,厦门·思明区·观音山,今日头条,10-15K,本科,3-5年,移动互联网
数据分析调研,厦门·湖里区·湖里大道,美瑞祺,5-7K,本科,1-3年,电子商务
商品数据分析师,厦门·湖里区·机场区,云海龙商贸,5-10K,大专,1-3年,服装/纺织/皮革
数据分析员,厦门·海沧区·新阳工业区,宏坤,5-6K,大专,经验不限,仪器仪表/工业自动化
大数据研发工程师（实习）,厦门·思明区·观音山,厦门卫星定位,120-200元/天,硕士,5天/周3个月,计算机服务
商品数据分析师,厦门·湖里区·五缘湾,臻享电子,5-8K,大专,1-3年,电子商务
SAP HANA 数据分析顾问,厦门·思明区·文园路,埃林哲软件,12-24K·13薪,大专,3-5年,计算机软件
服装数据专员,厦门·思明区·观音山,福建利讯集团,4-8K,大专,经验不限,互联网
数据分析师,厦门·湖里区·枋湖,抖抖,9-14K,大专,1-3年,互联网金融
产品经理,厦门·思明区·软件园,美柚,13-21K,本科,3-5年,移动互联网
跨境电商经理,厦门·思明区·观音山,雀氏,15-20K·15薪,大专,3-5年,其他行业
京东店长,厦门·集美区·侨英,腾易云电商,15-20K,大专,10年以上,电子商务
大数据分析师,厦门·湖里区·高崎,朗新科技,10-15K·15薪,本科,1-3年,计算机软件
大数据分析工程师,厦门·思明区·软件园,德普深,6-8K,本科,1-3年,计算机软件
数据专员,厦门·集美区·杏林,新百伦领跑,5-8K,大专,1-3年,生活服务
数据建模师,厦门·思明区·会展中心,建发股份,13-17K,本科,3-5年,贸易/进出口
生物信息工程师,厦门·湖里区·高崎,艾德生物,10-15K,硕士,1-3年,医疗设备/器械
软件集成项目经理,厦门,罗普特股份,12-20K,本科,5-10年,信息安全
信息安全工程师,厦门·思明区·软件园,吉比特,12-20K·13薪,本科,3-5年,游戏
机器学习,厦门,4399游戏,13-20K,本科,1-3年,游戏
高级产品经理,厦门·思明区·软件园,掌通未来科技,18-25K·13薪,本科,5-10年,移动互联网
数据研发工程师,厦门·思明区·软件园,美图公司,11-20K·15薪,本科,3-5年,互联网
数据开发工程师,厦门·思明区·软件园,宇信科技,11-19K,大专,3-5年,计算机软件
ETL工程师,厦门·思明区·软件园,天阳科技,14-18K,本科,3-5年,计算机软件
自动化测试工程师,厦门·思明区·观音山,触控科技,11-20K,本科,3-5年,游戏
大数据平台开发（Hadoop ）,厦门·思明区·观音山,九牧王,17-30K,本科,5-10年,生活服务
产品经理,厦门·思明区·观音山,厦门铃盛软件有限公司,15-30K,本科,3-5年,计算机软件
技术总监,厦门·思明区·软件园,神州鹰,40-70K·14薪,本科,10年以上,移动互联网
会员建模分析师,厦门·思明区·观音山,FILA体育,20-30K·15薪,本科,5-10年,服装/纺织/皮革
策略运营专家,厦门·翔安区·新店,滴滴,11-20K·17薪,本科,5-10年,移动互联网
ETL工程师,厦门·思明区·软件园,京北方,11-20K,本科,经验不限,互联网金融
大数据开发工程师,厦门·思明区·软件园,先进数通,11-20K,本科,3-5年,计算机软件
良率工程师,厦门·同安区·洪塘,三安光电,8-10K,本科,经验不限,电子/半导体/集成电路
Golang开发工程师,厦门·思明区·软件园,亿力吉奥,11-20K,本科,3-5年,计算机软件
运营经理,厦门·思明区·前埔,最有料,20-40K,本科,3-5年,电子商务
直播运维工程师,厦门·思明区·前埔,中国电信云,12-20K·14薪,本科,3-5年,计算机软件
数据分析师,厦门·思明区·莲花,万商堂,3-8K,本科,经验不限,计算机软件
天猫运营（数据分析）,厦门·思明区·软件园,歌庆科技,6-8K,不限,经验不限学历,电子商务
数据分析与建模岗,厦门·思明区·软件园,建信金科,15-30K·14薪,本科,3-5年,银行
中级数据分析师,厦门·湖里区·五缘湾,科技谷,12-18K·13薪,本科,3-5年,计算机软件
货品/数据分析,厦门·湖里区·万达广场,季季乐,3-4K,高中,1年以内,企业服务
数据分析师,厦门·思明区·观音山,摩多科技游戏,5-10K,本科,经验不限,游戏
数据分析师,厦门·思明区·莲前,易联众,13-18K,本科,1-3年,计算机软件
游戏数据分析师,厦门·湖里区·五缘湾,勇仕,9-14K·14薪,本科,1-3年,游戏
数据分析组长,厦门·集美区·杏林,真有趣游戏,15-22K·13薪,大专,3-5年,游戏
助理数据分析师,厦门·湖里区·五缘湾,洪兴服饰,4-8K,大专,经验不限,服装/纺织/皮革
高级数据分析师,厦门·思明区·会展中心,趣店集团,10-20K·18薪,本科,经验不限,互联网
数据分析专员,厦门·思明区·轮渡,宝丽星,7-8K,大专,1-3年,贸易/进出口
数据分析师,厦门·思明区·软件园,天用唯勤厦门分公司,12-20K,大专,5-10年,计算机软件
数据分析员,厦门·思明区·观音山,黑尖零感 BlvckSense,4-8K,不限,经验不限学历,互联网
软件开发工程师（数据分析）,厦门·集美区·灌口,福建天闻,4-8K,本科,1-3年,数据服务
亚马逊产品开发（数据分析）,厦门·思明区·软件园,飞飞鱼,4-6K·13薪,大专,3-5年,电子商务
数据分析（运营方向）,厦门·思明区·观音山,今日头条,10-15K·15薪,本科,3-5年,移动互联网
数据分析员,厦门·思明区·禾祥东路,瑞颛达有限公司,10-11K,不限,1年以内学历,互联网金融
商务数据分析专家,厦门·思明区·软件园,百威,8-11K·13薪,本科,1-3年,食品/饮料/烟酒
管培生/储备干部（数据分析）,厦门·思明区·轮渡,金峰,5-7K,本科,经验不限,生活服务
数据开发工程师,厦门·思明区·软件园,点触科技,12-20K·14薪,本科,3-5年,游戏
商品专员,厦门·思明区·火车站,三福,4-5K·13薪,大专,经验不限,批发/零售
数据专员(J12435),厦门·思明区·白鹭洲公园,新东方厦门学校,4-9K,本科,经验不限,在线教育
云平台产品规划经理,厦门·集美区·杏林,网宿科技,20-40K,本科,5-10年,互联网
图像算法工程师,厦门·思明区·软件园,美柚,15-30K,本科,3-5年,移动互联网
产品经理(J11581),厦门·湖里区·高崎,朗新科技,12-20K,本科,3-5年,计算机软件
游戏服务端开发,厦门,4399游戏,12-18K,大专,1-3年,游戏
视频产品经理,厦门·思明区·软件园,美图公司,15-25K·15薪,本科,1-3年,互联网
HR数字化专家（产品总监）,厦门·思明区·观音山,安踏,45-60K·15薪,本科,5-10年,贸易/进出口
